user_id,model,rank,movie_id,title,pred_rating
79380,SVD,7,617,UFC: Ultimate Fighting Championship: Ultimate Knockouts 3,3.3348737450810253
79380,SVD,8,764,Scarface: 20th Anniversary Edition: Bonus Material,3.3341963792003306
79380,SVD,9,262,Herbie Rides Again,3.3310422097036234
79380,SVD,10,789,Boyz N the Hood,3.3136759870529033
79380,Item-CF,1,98,The Battle of Algiers: Bonus Material,3.3109426498413086
79380,Item-CF,2,673,Fight Club: Bonus Material,3.1480538845062256
79380,Item-CF,3,46,Rudolph the Red-Nosed Reindeer,3.1348111629486084
79380,Item-CF,4,689,One True Thing,3.195317506790161
79380,Item-CF,5,44,Spitfire Grill,3.159193754196167
79380,Item-CF,6,524,Mumford,3.1892940998077393
79380,Item-CF,7,433,Untamed Heart,3.199357748031616
79380,Item-CF,8,385,The Santa Clause 2,3.0786478519439697
79380,Item-CF,9,107,Magnolia: Bonus Material,3.144441604614258
79380,Item-CF,10,551,The Santa Clause,3.0957653522491455
80354,SVD,1,752,Star Trek: The Next Generation: Season 7,3.8229596401680133
80354,SVD,2,76,I Love Lucy: Season 2,3.8002370305336393
80354,SVD,3,886,Ray,3.7837423818150704
80354,SVD,4,498,Glory: Bonus Material,3.6606907674600317
80354,SVD,5,463,The Twilight Zone: Vol. 12,3.658417655168631
80354,SVD,6,952,My Favorite Wife,3.6573836858938304
80354,SVD,7,657,Highlander: Season 5,3.644867544472515
80354,SVD,8,316,Futurama: Monster Robot Maniac Fun Collection,3.6242804288891253
80354,SVD,9,345,Star Trek: Voyager: Season 5,3.541523271805561
80354,SVD,10,825,Bill Cosby: Himself,3.5391212088995103
80354,Item-CF,1,183,IFilm: Deranged,3.450660467147827
80354,Item-CF,2,85,Elfen Lied,3.0823915004730225
80354,Item-CF,3,117,Silk Stockings,3.0668294429779053
80354,Item-CF,4,647,Cinderfella,3.1241068840026855
80354,Item-CF,5,947,The Cincinnati Kid,3.0647943019866943
80354,Item-CF,6,98,The Battle of Algiers: Bonus Material,2.9197497367858887
80354,Item-CF,7,186,Panic in the Streets,3.0310416221618652
80354,Item-CF,8,395,Captain Blood,3.073781967163086
80354,Item-CF,9,952,My Favorite Wife,3.0064542293548584
80354,Item-CF,10,261,The Big Clock,3.001816511154175
80548,SVD,1,996,Yojimbo,4.4776947312466895
80548,SVD,2,880,Sharpe 4: Sharpe's Enemy,4.357850425371094
80548,SVD,3,872,Seven Samurai,4.259600205491064
80548,SVD,4,253,A Night at the Opera,4.184524440489819
80548,SVD,5,825,Bill Cosby: Himself,4.15091399928749
80548,SVD,6,918,A Hard Day's Night: Collector's Series,4.1254878353859255
80548,SVD,7,241,North by Northwest,4.103270595617187
80548,SVD,8,359,Absolutely Fabulous: Series 5,4.090191397238169
80548,SVD,9,316,Futurama: Monster Robot Maniac Fun Collection,4.062243029061301
80548,SVD,10,634,Christmas with The Simpsons,4.0398394797520805
80548,Item-CF,1,183,IFilm: Deranged,3.7983217239379883
80548,Item-CF,2,793,By Brakhage: An Anthology,3.356689691543579
80548,Item-CF,3,901,Diary of a Country Priest,3.341883659362793
80548,Item-CF,4,707,The Return,3.367750883102417
80548,Item-CF,5,319,Straight to Hell,3.3067822456359863
80548,Item-CF,6,13,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,3.247002363204956
80548,Item-CF,7,102,Notre Musique,3.290708065032959
80548,Item-CF,8,678,Loves of a Blonde,3.3144547939300537
80548,Item-CF,9,211,The Agronomist,3.2651147842407227
80548,Item-CF,10,868,La Promesse,3.367386817932129
80683,SVD,1,253,A Night at the Opera,3.9428559471676166
80683,SVD,2,634,Christmas with The Simpsons,3.875203644186087
80683,SVD,3,907,Animal Crackers,3.8309836807185387
80683,SVD,4,720,Roger & Me,3.783495507221428
80683,SVD,5,908,Sense and Sensibility,3.7228141386581397
80683,SVD,6,248,Michael Moore's The Awful Truth: Season 2,3.688625297674557
80683,SVD,7,825,Bill Cosby: Himself,3.6800510557618007
80683,SVD,8,872,Seven Samurai,3.6446704615018293
80683,SVD,9,240,Woman of the Year,3.6442729442370867
80683,SVD,10,918,A Hard Day's Night: Collector's Series,3.632711125994434
80683,Item-CF,1,183,IFilm: Deranged,2.9696550369262695
80683,Item-CF,2,98,The Battle of Algiers: Bonus Material,2.8335464000701904
80683,Item-CF,3,901,Diary of a Country Priest,2.847491979598999
80683,Item-CF,4,727,Carlton-Browne of the F.O.,2.7735440731048584
80683,Item-CF,5,261,The Big Clock,2.8256046772003174
80683,Item-CF,6,868,La Promesse,2.857969284057617
80683,Item-CF,7,793,By Brakhage: An Anthology,2.8020215034484863
80683,Item-CF,8,879,Mikey and Nicky,2.7773244380950928
80683,Item-CF,9,574,Strangers When We Meet,2.7870876789093018
80683,Item-CF,10,802,Spies,2.790499687194824
86246,SVD,1,872,Seven Samurai,4.560805391709028
86246,SVD,2,837,All in the Family: Season 3,4.550825418742112
86246,SVD,3,270,Sex and the City: Season 4,4.488415794008236
86246,SVD,4,907,Animal Crackers,4.3930877282905705
86246,SVD,5,359,Absolutely Fabulous: Series 5,4.294900722588173
86246,SVD,6,673,Fight Club: Bonus Material,4.284336416673832
86246,SVD,7,223,Chappelle's Show: Season 1,4.258073292091691
86246,SVD,8,825,Bill Cosby: Himself,4.232983585824136
86246,SVD,9,421,Agatha Christie's Poirot: Sad Cypress,4.226136790071909
86246,SVD,10,908,Sense and Sensibility,4.215798715399216
86246,Item-CF,1,183,IFilm: Deranged,3.890862464904785
86246,Item-CF,2,874,Elvis Costello & the Imposters: Live in Memphis,3.7189276218414307
86246,Item-CF,3,903,Hamlet,3.7051525115966797
86246,Item-CF,4,395,Captain Blood,3.7284884452819824
86246,Item-CF,5,85,Elfen Lied,3.6560206413269043
86246,Item-CF,6,98,The Battle of Algiers: Bonus Material,3.65146541595459
86246,Item-CF,7,907,Animal Crackers,3.705880641937256
86246,Item-CF,8,518,The Prime of Miss Jean Brodie,3.6965084075927734
86246,Item-CF,9,626,They Died with Their Boots On,3.7192862033843994
86246,Item-CF,10,952,My Favorite Wife,3.6685867309570312
86365,SVD,1,76,I Love Lucy: Season 2,5.0
86365,SVD,2,223,Chappelle's Show: Season 1,5.0
86365,SVD,3,479,George Carlin: What Am I Doing in New Jersey?,5.0
86365,SVD,4,634,Christmas with The Simpsons,5.0
86365,SVD,5,825,Bill Cosby: Himself,5.0
86365,SVD,6,241,North by Northwest,4.97765376877138
86365,SVD,7,886,Ray,4.970425799552933
86365,SVD,8,722,The Wire: Season 1,4.96112645453278
86365,SVD,9,215,That '70s Show: Season 1,4.936300944729223
86365,SVD,10,631,Unleashed,4.924796648356981
86365,Item-CF,1,183,IFilm: Deranged,4.528273582458496
86365,Item-CF,2,753,Mary Poppins: Bonus Material,4.452207565307617
86365,Item-CF,3,935,Read Or Die,4.479070663452148
86365,Item-CF,4,595,Monarch of the Glen: Series 2,4.408344268798828
86365,Item-CF,5,321,Ju-Rei: The Uncanny,4.4278340339660645
86365,Item-CF,6,619,Doctor Who: The Leisure Hive,4.323995113372803
86365,Item-CF,7,560,Star Trek: Enterprise: Season 3,4.297582149505615
86365,Item-CF,8,115,Lord Peter Wimsey: Murder Must Advertise,4.422124862670898
86365,Item-CF,9,774,Foyle's War: Set 2,4.441765308380127
86365,Item-CF,10,325,Ghosts of Rwanda: Frontline,4.3911967277526855
87113,SVD,1,851,Back to the Future Part III,4.386916895059535
87113,SVD,2,822,Star Trek: Enterprise: Season 1,4.1596628203775685
87113,SVD,3,985,The Mummy,4.143240360715574
87113,SVD,4,992,The Cowboys,4.121971337066852
87113,SVD,5,76,I Love Lucy: Season 2,4.090292991472473
87113,SVD,6,345,Star Trek: Voyager: Season 5,4.029822333913135
87113,SVD,7,631,Unleashed,4.009469403130944
87113,SVD,8,825,Bill Cosby: Himself,3.9917615967869478
87113,SVD,9,752,Star Trek: The Next Generation: Season 7,3.9667847548921817
87113,SVD,10,960,The Unforgiven,3.9388771288319666
87113,Item-CF,1,98,The Battle of Algiers: Bonus Material,3.5179367065429688
87113,Item-CF,2,887,Monster-in-Law: Bonus Material,3.4258475303649902
87113,Item-CF,3,85,Elfen Lied,3.389944553375244
87113,Item-CF,4,186,Panic in the Streets,3.433724880218506
87113,Item-CF,5,261,The Big Clock,3.3916616439819336
87113,Item-CF,6,839,The Thin Man Goes Home,3.4900248050689697
87113,Item-CF,7,716,The Bravados,3.420962333679199
87113,Item-CF,8,892,The Bedford Incident,3.5443646907806396
87113,Item-CF,9,804,Sherlock Holmes: The Scarlet Claw,3.5221855640411377
87113,Item-CF,10,395,Captain Blood,3.46632719039917
88188,SVD,1,634,Christmas with The Simpsons,3.926362098898028
88188,SVD,2,631,Unleashed,3.924139382895804
88188,SVD,3,471,City Lights,3.9218784994752367
88188,SVD,4,46,Rudolph the Red-Nosed Reindeer,3.844588411478815
88188,SVD,5,443,Rabbit-Proof Fence,3.8309643799302067
88188,SVD,6,420,Saturday Night Live: The Best of Dana Carvey,3.803481253259643
88188,SVD,7,191,X2: X-Men United,3.758722284293996
88188,SVD,8,837,All in the Family: Season 3,3.757609247149086
88188,SVD,9,498,Glory: Bonus Material,3.7239882082534983
88188,SVD,10,316,Futurama: Monster Robot Maniac Fun Collection,3.723904863339714
88188,Item-CF,1,903,Hamlet,3.5693857669830322
88188,Item-CF,2,205,Troy: Bonus Material,3.4574718475341797
88188,Item-CF,3,397,A Night in Casablanca,3.5112905502319336
88188,Item-CF,4,560,Star Trek: Enterprise: Season 3,3.4976255893707275
88188,Item-CF,5,641,Charly,3.567464590072632
88188,Item-CF,6,471,City Lights,3.5324485301971436
88188,Item-CF,7,996,Yojimbo,3.496248722076416
88188,Item-CF,8,508,Saint Jack,3.417560338973999
88188,Item-CF,9,405,Wings of Desire,3.4851553440093994
88188,Item-CF,10,733,Dead Ringers,3.466547966003418
90900,SVD,1,886,Ray,4.43470073125834
90900,SVD,2,631,Unleashed,4.2729081521505154
90900,SVD,3,753,Mary Poppins: Bonus Material,4.2470255717900764
90900,SVD,4,406,Hostage,4.2426577360696855
90900,SVD,5,316,Futurama: Monster Robot Maniac Fun Collection,4.241789960775013
90900,SVD,6,559,Rebecca: Bonus Material,4.231360651099011
90900,SVD,7,952,My Favorite Wife,4.207835941648696
90900,SVD,8,851,Back to the Future Part III,4.17447895551262
90900,SVD,9,498,Glory: Bonus Material,4.1723592143825625
90900,SVD,10,668,Saturday Night Live: The Best of Will Ferrell 2,4.15943709725897
90900,Item-CF,1,560,Star Trek: Enterprise: Season 3,3.8096189498901367
90900,Item-CF,2,839,The Thin Man Goes Home,3.80735445022583
90900,Item-CF,3,933,Backyardigans: It's Great to Be a Ghost,3.7753138542175293
90900,Item-CF,4,82,The Frogmen,3.7922770977020264
90900,Item-CF,5,887,Monster-in-Law: Bonus Material,3.751281261444092
90900,Item-CF,6,259,Animal,3.7717902660369873
90900,Item-CF,7,164,One Last Dance,3.770569086074829
90900,Item-CF,8,988,Operation Pacific,3.828955888748169
90900,Item-CF,9,784,The Outer Limits: The New Series: Aliens Among Us,3.8035736083984375
90900,Item-CF,10,428,Barney: Barney's Colorful World: Live,3.858750581741333
91234,SVD,1,270,Sex and the City: Season 4,5.0
91234,SVD,2,886,Ray,4.472677455320196
91234,SVD,3,634,Christmas with The Simpsons,4.3900620161630854
91234,SVD,4,223,Chappelle's Show: Season 1,4.2789817352331765
91234,SVD,5,269,Parenthood,4.214612444494257
91234,SVD,6,872,Seven Samurai,4.151049953370833
91234,SVD,7,673,Fight Club: Bonus Material,4.138858801580073
91234,SVD,8,498,Glory: Bonus Material,4.107682311786286
91234,SVD,9,215,That '70s Show: Season 1,4.095990195485268
91234,SVD,10,837,All in the Family: Season 3,4.032660246230327
91234,Item-CF,1,903,Hamlet,3.6624159812927246
91234,Item-CF,2,183,IFilm: Deranged,3.5739057064056396
91234,Item-CF,3,874,Elvis Costello & the Imposters: Live in Memphis,3.6400420665740967
91234,Item-CF,4,717,Testosterone,3.7769522666931152
91234,Item-CF,5,405,Wings of Desire,3.7248880863189697
91234,Item-CF,6,416,Elephant,3.741039752960205
91234,Item-CF,7,996,Yojimbo,3.7206993103027344
91234,Item-CF,8,949,Henry Fool,3.7399232387542725
91234,Item-CF,9,518,The Prime of Miss Jean Brodie,3.7049992084503174
91234,Item-CF,10,488,His Secret Life,3.804861545562744
92786,SVD,1,825,Bill Cosby: Himself,4.460868855319481
92786,SVD,2,634,Christmas with The Simpsons,4.451168425516427
92786,SVD,3,223,Chappelle's Show: Season 1,4.377207789719111
92786,SVD,4,907,Animal Crackers,4.329242673717251
92786,SVD,5,454,Xena: Warrior Princess: Season 3,4.277832242872023
92786,SVD,6,316,Futurama: Monster Robot Maniac Fun Collection,4.2720949838837505
92786,SVD,7,752,Star Trek: The Next Generation: Season 7,4.225513341377199
92786,SVD,8,25,Inspector Morse 31: Death Is Now My Neighbour,4.213771925420905
92786,SVD,9,498,Glory: Bonus Material,4.207682934216134
92786,SVD,10,559,Rebecca: Bonus Material,4.185230929262125
92786,Item-CF,1,183,IFilm: Deranged,3.8414812088012695
92786,Item-CF,2,98,The Battle of Algiers: Bonus Material,3.829897880554199
92786,Item-CF,3,874,Elvis Costello & the Imposters: Live in Memphis,3.6654977798461914
92786,Item-CF,4,793,By Brakhage: An Anthology,3.7193491458892822
92786,Item-CF,5,774,Foyle's War: Set 2,3.7443201541900635
92786,Item-CF,6,85,Elfen Lied,3.6676666736602783
92786,Item-CF,7,159,Gentlemen of Fortune,3.736203193664551
92786,Item-CF,8,947,The Cincinnati Kid,3.7593696117401123
92786,Item-CF,9,601,The Smiths: The Complete Picture,3.722179412841797
92786,Item-CF,10,221,Voyage to the Planets and Beyond,3.6742312908172607
95100,SVD,1,886,Ray,3.959687490832682
95100,SVD,2,634,Christmas with The Simpsons,3.958010397260664
95100,SVD,3,316,Futurama: Monster Robot Maniac Fun Collection,3.9554876024992778
95100,SVD,4,825,Bill Cosby: Himself,3.8426567068848856
95100,SVD,5,752,Star Trek: The Next Generation: Season 7,3.8235246775021943
95100,SVD,6,673,Fight Club: Bonus Material,3.81680819082226
95100,SVD,7,471,City Lights,3.8103781173024243
95100,SVD,8,657,Highlander: Season 5,3.7944741397029174
95100,SVD,9,417,Transformers: Season 3: Part 1,3.764900210908741
95100,SVD,10,18,Immortal Beloved,3.7221400785299465
95100,Item-CF,1,98,The Battle of Algiers: Bonus Material,3.1796875
95100,Item-CF,2,183,IFilm: Deranged,3.063488006591797
95100,Item-CF,3,405,Wings of Desire,3.1385090351104736
95100,Item-CF,4,559,Rebecca: Bonus Material,3.0979809761047363
95100,Item-CF,5,903,Hamlet,3.0233607292175293
95100,Item-CF,6,887,Monster-in-Law: Bonus Material,3.0135130882263184
95100,Item-CF,7,85,Elfen Lied,3.0405445098876953
95100,Item-CF,8,996,Yojimbo,3.0701775550842285
95100,Item-CF,9,248,Michael Moore's The Awful Truth: Season 2,3.1645870208740234
95100,Item-CF,10,895,Dersu Uzala,3.1236324310302734
97578,SVD,1,752,Star Trek: The Next Generation: Season 7,3.515553093200334
97578,SVD,2,30,Something's Gotta Give,3.340261553045072
97578,SVD,3,886,Ray,3.3370980197457065
97578,SVD,4,551,The Santa Clause,3.2107014642359806
97578,SVD,5,825,Bill Cosby: Himself,3.2086293511160924
97578,SVD,6,907,Animal Crackers,3.201625967298087
97578,SVD,7,290,Harold and Kumar Go to White Castle,3.1969082804071656
97578,SVD,8,476,VeggieTales Classics: Where's God When I'm Scared?,3.189179800148545
97578,SVD,9,209,Star Trek: Deep Space Nine: Season 5,3.176936495620263
97578,SVD,10,76,I Love Lucy: Season 2,3.1718185092337725
97578,Item-CF,1,717,Testosterone,2.9880051612854004
97578,Item-CF,2,65,Lost in the Pershing Point Hotel,2.967339515686035
97578,Item-CF,3,38,Daydream Obsession,2.9187943935394287
97578,Item-CF,4,325,Ghosts of Rwanda: Frontline,2.8160910606384277
97578,Item-CF,5,40,Pitcher and the Pin-Up,2.8092572689056396
97578,Item-CF,6,645,Dear Frankie,2.86230206489563
97578,Item-CF,7,460,Pink Narcissus,2.861501455307007
97578,Item-CF,8,361,The Phantom of the Opera: Special Edition,2.882425308227539
97578,Item-CF,9,873,Boys Life 4: Four Play,2.903347969055176
97578,Item-CF,10,116,Bear Cub,2.789653778076172
97608,SVD,1,825,Bill Cosby: Himself,4.566616442465399
97608,SVD,2,752,Star Trek: The Next Generation: Season 7,4.3123423349350185
97608,SVD,3,918,A Hard Day's Night: Collector's Series,4.252234171777217
97608,SVD,4,960,The Unforgiven,4.248290751133114
97608,SVD,5,359,Absolutely Fabulous: Series 5,4.24247912516974
97608,SVD,6,985,The Mummy,4.235096214258208
97608,SVD,7,498,Glory: Bonus Material,4.16236190641527
97608,SVD,8,908,Sense and Sensibility,4.142403751881687
97608,SVD,9,952,My Favorite Wife,4.140498931153195
97608,SVD,10,575,Highlander: Season 4,4.122480146633306
97608,Item-CF,1,183,IFilm: Deranged,3.9536867141723633
97608,Item-CF,2,903,Hamlet,3.92860746383667
97608,Item-CF,3,405,Wings of Desire,3.9333858489990234
97608,Item-CF,4,424,Happiness,3.8889994621276855
97608,Item-CF,5,156,Husbands and Wives,3.9046688079833984
97608,Item-CF,6,989,The Door in the Floor,3.901055097579956
97608,Item-CF,7,774,Foyle's War: Set 2,3.9434502124786377
97608,Item-CF,8,943,Dave Chappelle: For What It's Worth,3.8439583778381348
97608,Item-CF,9,900,Eat Drink Man Woman,3.8983242511749268
97608,Item-CF,10,996,Yojimbo,3.882829189300537
